"cue","response","AFS","AFSS"
"accountant","hit",0.0163934426229508,40
"accountant","grab",0.0163934426229508,40
"accountant","gesture",0.0163934426229508,40
"accountant","explain",0.0163934426229508,40
"accountant","prepare",0.0163934426229508,40
"accountant","save",0.0163934426229508,40
"accountant","fraud",0.0163934426229508,40
"accountant","file",0.0163934426229508,40
"accountant","combine",0.0163934426229508,40
"accountant","track",0.0163934426229508,40
"accountant","spend",0.0163934426229508,40
"accountant","bank",0.0163934426229508,40
"accountant","record",0.0163934426229508,40
"accountant","study",0.0163934426229508,40
"accountant","advisor",0.0163934426229508,40
"accountant","note",0.0163934426229508,40
"accountant","paperwork",0.0163934426229508,40
"acne","treat",0.119047619047619,28
"acne","pop",0.119047619047619,28
"acne","care",0.0714285714285714,28
"acne","pick",0.0714285714285714,28
"acne","cover",0.0714285714285714,28
"acne","rid",0.0238095238095238,28
"acne","scare",0.0238095238095238,28
"acne","identify",0.0238095238095238,28
"acne","experiment",0.0238095238095238,28
"acne","spread",0.0238095238095238,28
"acne","self-degradation",0.0238095238095238,28
"acne","bully",0.0238095238095238,28
"acne","medicate",0.0238095238095238,28
"acne","study",0.0238095238095238,28
"acne","annoy",0.0238095238095238,28
"acne","iritate",0.0238095238095238,28
"acne","squeeze",0.0238095238095238,28
"acne","pain",0.0238095238095238,28
"acne","scratch",0.0238095238095238,28
"acne","bump",0.0238095238095238,28
"acne","clean",0.0238095238095238,28
"acne","break",0.0238095238095238,28
"acne","irritate",0.0238095238095238,28
"acne","blotch",0.0238095238095238,28
"acne","clear",0.0238095238095238,28
"acne","wash",0.0238095238095238,28
"acne","control",0.0238095238095238,28
"acne","hide",0.0238095238095238,28
"acorn","eat",0.153153153153153,38
"acorn","throw",0.0900900900900901,38
"acorn","feed",0.0720720720720721,38
"acorn","plant",0.0630630630630631,38
"acorn","decorate",0.0540540540540541,38
"acorn","step on",0.045045045045045,38
"acorn","collect",0.045045045045045,38
"acorn","grow",0.045045045045045,38
"acorn","pick",0.036036036036036,38
"acorn","food",0.027027027027027,38
"acorn","crush",0.027027027027027,38
"acorn","cook",0.027027027027027,38
"acorn","crack",0.027027027027027,38
"acorn","bury",0.018018018018018,38
"acorn","store",0.018018018018018,38
"acorn","see",0.018018018018018,38
"acorn","play",0.018018018018018,38
"acorn","plan",0.018018018018018,38
"acorn","step",0.018018018018018,38
"acorn","kick",0.018018018018018,38
"acorn","rake",0.00900900900900901,38
"acorn","create",0.00900900900900901,38
"acorn","fall",0.00900900900900901,38
"acorn","bait",0.00900900900900901,38
"acorn","take",0.00900900900900901,38
"acorn","place",0.00900900900900901,38
"acorn","wash",0.00900900900900901,38
"acorn","roast",0.00900900900900901,38
"acorn","paint",0.00900900900900901,38
"acorn","count",0.00900900900900901,38
"acorn","object",0.00900900900900901,38
"acorn","hunt",0.00900900900900901,38
"acorn","grind",0.00900900900900901,38
"acorn","toss",0.00900900900900901,38
"acorn","craft",0.00900900900900901,38
"acorn","fight",0.00900900900900901,38
"acorn","smash",0.00900900900900901,38
"acorn","give",0.00900900900900901,38
"acrobat","entertain",0.207547169811321,31
"acrobat","perform",0.0943396226415094,31
"acrobat","watch",0.0754716981132075,31
"acrobat","reach",0.0566037735849057,31
"acrobat","trick",0.0377358490566038,31
"acrobat","cheer",0.0377358490566038,31
"acrobat","fly",0.0377358490566038,31
"acrobat","fight",0.0188679245283019,31
"acrobat","act",0.0188679245283019,31
"acrobat","dance",0.0188679245283019,31
"acrobat","work",0.0188679245283019,31
"acrobat","sneak",0.0188679245283019,31
"acrobat","hurt",0.0188679245283019,31
"acrobat","revenue",0.0188679245283019,31
"acrobat","climb",0.0188679245283019,31
"acrobat","applaud",0.0188679245283019,31
"acrobat","photograph",0.0188679245283019,31
"acrobat","video",0.0188679245283019,31
"acrobat","smell",0.0188679245283019,31
"acrobat","stunt",0.0188679245283019,31
"acrobat","promote",0.0188679245283019,31
"acrobat","trapeze",0.0188679245283019,31
"acrobat","teach",0.0188679245283019,31
"acrobat","talk",0.0188679245283019,31
"acrobat","compliment",0.0188679245283019,31
"acrobat","insult",0.0188679245283019,31
"acrobat","safety",0.0188679245283019,31
"acrobat","discipline",0.0188679245283019,31
"acrobat","see",0.0188679245283019,31
"acrobat","swing",0.0188679245283019,31
"acrobat","wear",0.0188679245283019,31
"actor","act",0.152542372881356,31
"actor","perform",0.11864406779661,31
"actor","play",0.101694915254237,31
"actor","entertain",0.0847457627118644,31
"actor","watch",0.0508474576271186,31
"actor","lie",0.0338983050847458,31
"actor","sing",0.0338983050847458,31
"actor","laugh",0.0338983050847458,31
"actor","emotion",0.0169491525423729,31
"actor","tell",0.0169491525423729,31
"actor","create",0.0169491525423729,31
"actor","kiss",0.0169491525423729,31
"actor","hire",0.0169491525423729,31
"actor","fire",0.0169491525423729,31
"actor","clap",0.0169491525423729,31
"actor","boo",0.0169491525423729,31
"actor","praise",0.0169491525423729,31
"actor","jeer",0.0169491525423729,31
"actor","ask",0.0169491525423729,31
"actor","admire",0.0169491525423729,31
"actor","listen",0.0169491525423729,31
"actor","talk",0.0169491525423729,31
"actor","sign",0.0169491525423729,31
"actor","press",0.0169491525423729,31
"actor","show",0.0169491525423729,31
"actor","pretend",0.0169491525423729,31
"actor","cry",0.0169491525423729,31
"actor","yell",0.0169491525423729,31
"actor","punch",0.0169491525423729,31
"actor","serve",0.0169491525423729,31
"actor","run",0.0169491525423729,31
"actress","act",0.115384615384615,46
"actress","watch",0.115384615384615,46
"actress","play",0.0641025641025641,46
"actress","see",0.0641025641025641,46
"actress","admire",0.0384615384615385,46
"actress","show",0.0384615384615385,46
"actress","sing",0.0256410256410256,46
"actress","talk",0.0256410256410256,46
"actress","enjoy",0.0256410256410256,46
"actress","entertain",0.0256410256410256,46
"actress","dance",0.0128205128205128,46
"actress","touch",0.0128205128205128,46
"actress","kiss",0.0128205128205128,46
"actress","hit",0.0128205128205128,46
"actress","hold",0.0128205128205128,46
"actress","perform",0.0128205128205128,46
"actress","listen",0.0128205128205128,46
"actress","learn",0.0128205128205128,46
"actress","write",0.0128205128205128,46
"actress","employ",0.0128205128205128,46
"actress","photograph",0.0128205128205128,46
"actress","star",0.0128205128205128,46
"actress","hire",0.0128205128205128,46
"actress","fire",0.0128205128205128,46
"actress","desire",0.0128205128205128,46
"actress","pay",0.0128205128205128,46
"actress","direct",0.0128205128205128,46
"actress","award",0.0128205128205128,46
"actress","praise",0.0128205128205128,46
"actress","compliment",0.0128205128205128,46
"actress","critique",0.0128205128205128,46
"actress","congratulate",0.0128205128205128,46
"actress","bring",0.0128205128205128,46
"actress","portray",0.0128205128205128,46
"actress","produce",0.0128205128205128,46
"actress","crush",0.0128205128205128,46
"actress","respect",0.0128205128205128,46
"actress","want",0.0128205128205128,46
"actress","grow",0.0128205128205128,46
"actress","include",0.0128205128205128,46
"actress","laugh",0.0128205128205128,46
"actress","cry",0.0128205128205128,46
"actress","look",0.0128205128205128,46
"actress","fool",0.0128205128205128,46
"actress","pretend",0.0128205128205128,46
"actress","hug",0.0128205128205128,46
"acupuncture","heal",0.116279069767442,25
"acupuncture","relax",0.116279069767442,25
"acupuncture","relief",0.0930232558139535,25
"acupuncture","therapy",0.0697674418604651,25
"acupuncture","stab",0.0697674418604651,25
"acupuncture","pain",0.0465116279069767,25
"acupuncture","poke",0.0465116279069767,25
"acupuncture","relieve",0.0465116279069767,25
"acupuncture","recover",0.0232558139534884,25
"acupuncture","insert",0.0232558139534884,25
"acupuncture","practice",0.0232558139534884,25
"acupuncture","fix",0.0232558139534884,25
"acupuncture","lesson",0.0232558139534884,25
"acupuncture","learn",0.0232558139534884,25
"acupuncture","perform",0.0232558139534884,25
"acupuncture","lay",0.0232558139534884,25
"acupuncture","need",0.0232558139534884,25
"acupuncture","elevate",0.0232558139534884,25
"acupuncture","study",0.0232558139534884,25
"acupuncture","weapon",0.0232558139534884,25
"acupuncture","effect",0.0232558139534884,25
"acupuncture","quit",0.0232558139534884,25
"acupuncture","massage",0.0232558139534884,25
"acupuncture","stimulate",0.0232558139534884,25
"acupuncture","stress",0.0232558139534884,25
"adapter","plug",0.244897959183673,22
"adapter","charge",0.183673469387755,22
"adapter","connect",0.0816326530612245,22
"adapter","buy",0.0612244897959184,22
"adapter","sell",0.0612244897959184,22
"adapter","power",0.0408163265306122,22
"adapter","clean",0.0204081632653061,22
"adapter","gift",0.0204081632653061,22
"adapter","throw",0.0204081632653061,22
"adapter","scrap",0.0204081632653061,22
"adapter","play",0.0204081632653061,22
"adapter","educate",0.0204081632653061,22
"adapter","learn",0.0204081632653061,22
"adapter","travel",0.0204081632653061,22
"adapter","swap",0.0204081632653061,22
"adapter","change",0.0204081632653061,22
"adapter","safety",0.0204081632653061,22
"adapter","forget",0.0204081632653061,22
"adapter","help",0.0204081632653061,22
"adapter","hook up",0.0204081632653061,22
"adapter","share",0.0204081632653061,22
"adapter","reach",0.0204081632653061,22
"addict","help",0.166666666666667,31
"addict","use",0.0277777777777778,31
"addict","recover",0.0277777777777778,31
"addict","intervene",0.0277777777777778,31
"addict","feel",0.0277777777777778,31
"addict","focus",0.0277777777777778,31
"addict","pity",0.0277777777777778,31
"addict","cuddle",0.0277777777777778,31
"addict","guide",0.0277777777777778,31
"addict","talk",0.0277777777777778,31
"addict","refer",0.0277777777777778,31
"addict","steal",0.0277777777777778,31
"addict","test",0.0277777777777778,31
"addict","example",0.0277777777777778,31
"addict","teach",0.0277777777777778,31
"addict","study",0.0277777777777778,31
"addict","observe",0.0277777777777778,31
"addict","safe",0.0277777777777778,31
"addict","speak",0.0277777777777778,31
"addict","greet",0.0277777777777778,31
"addict","need",0.0277777777777778,31
"addict","find",0.0277777777777778,31
"addict","friend",0.0277777777777778,31
"addict","respect",0.0277777777777778,31
"addict","look",0.0277777777777778,31
"addict","receive",0.0277777777777778,31
"addict","experiment",0.0277777777777778,31
"addict","snort",0.0277777777777778,31
"addict","addict",0.0277777777777778,31
"addict","become",0.0277777777777778,31
"addict","attach",0.0277777777777778,31
"adult","friend",0.0769230769230769,35
"adult","talk",0.0769230769230769,35
"adult","learn",0.0576923076923077,35
"adult","describe",0.0576923076923077,35
"adult","teach",0.0576923076923077,35
"adult","guide",0.0576923076923077,35
"adult","help",0.0576923076923077,35
"adult","care",0.0384615384615385,35
"adult","work",0.0192307692307692,35
"adult","drive",0.0192307692307692,35
"adult","buy",0.0192307692307692,35
"adult","chaperone",0.0192307692307692,35
"adult","comfort",0.0192307692307692,35
"adult","watch",0.0192307692307692,35
"adult","drink",0.0192307692307692,35
"adult","converse",0.0192307692307692,35
"adult","raise",0.0192307692307692,35
"adult","employ",0.0192307692307692,35
"adult","marry",0.0192307692307692,35
"adult","fight",0.0192307692307692,35
"adult","grow",0.0192307692307692,35
"adult","carry",0.0192307692307692,35
"adult","play",0.0192307692307692,35
"adult","educate",0.0192307692307692,35
"adult","support",0.0192307692307692,35
"adult","company",0.0192307692307692,35
"adult","companion",0.0192307692307692,35
"adult","love",0.0192307692307692,35
"adult","fix",0.0192307692307692,35
"adult","mend",0.0192307692307692,35
"adult","order",0.0192307692307692,35
"adult","mentor",0.0192307692307692,35
"adult","pay",0.0192307692307692,35
"adult","hug",0.0192307692307692,35
"adult","kiss",0.0192307692307692,35
"advisor","advice",0.134146341463415,36
"advisor","talk",0.121951219512195,36
"advisor","help",0.0975609756097561,36
"advisor","ask",0.0731707317073171,36
"advisor","speak",0.0609756097560976,36
"advisor","plan",0.0365853658536585,36
"advisor","mentor",0.0365853658536585,36
"advisor","assist",0.0365853658536585,36
"advisor","schedule",0.0365853658536585,36
"advisor","email",0.024390243902439,36
"advisor","question",0.024390243902439,36
"advisor","guide",0.024390243902439,36
"advisor","decide",0.0121951219512195,36
"advisor","call",0.0121951219512195,36
"advisor","pay",0.0121951219512195,36
"advisor","utilize",0.0121951219512195,36
"advisor","meet",0.0121951219512195,36
"advisor","recommend",0.0121951219512195,36
"advisor","resource",0.0121951219512195,36
"advisor","inform",0.0121951219512195,36
"advisor","interview",0.0121951219512195,36
"advisor","compliment",0.0121951219512195,36
"advisor","phone",0.0121951219512195,36
"advisor","health",0.0121951219512195,36
"advisor","engage",0.0121951219512195,36
"advisor","see",0.0121951219512195,36
"advisor","listen",0.0121951219512195,36
"advisor","hear",0.0121951219512195,36
"advisor","communicate",0.0121951219512195,36
"advisor","invest",0.0121951219512195,36
"advisor","manage",0.0121951219512195,36
"advisor","prepare",0.0121951219512195,36
"advisor","support",0.0121951219512195,36
"advisor","counsel",0.0121951219512195,36
"advisor","tell",0.0121951219512195,36
"advisor","observe",0.0121951219512195,36
"afro","comb",0.185185185185185,21
"afro","style",0.166666666666667,21
"afro","pick",0.0925925925925926,21
"afro","dry",0.0740740740740741,21
"afro","cut",0.0555555555555556,21
"afro","wash",0.0555555555555556,21
"afro","wear",0.037037037037037,21
"afro","brush",0.037037037037037,21
"afro","straighten",0.037037037037037,21
"afro","admire",0.037037037037037,21
"afro","clean",0.037037037037037,21
"afro","comfort",0.0185185185185185,21
"afro","play",0.0185185185185185,21
"afro","braid",0.0185185185185185,21
"afro","color",0.0185185185185185,21
"afro","show",0.0185185185185185,21
"afro","maintain",0.0185185185185185,21
"afro","touch",0.0185185185185185,21
"afro","care",0.0185185185185185,21
"afro","dye",0.0185185185185185,21
"afro","curl",0.0185185185185185,21
"aftershave","shave",0.170212765957447,23
"aftershave","smell",0.106382978723404,23
"aftershave","buy",0.106382978723404,23
"aftershave","wear",0.0851063829787234,23
"aftershave","spray",0.0638297872340425,23
"aftershave","wash",0.0425531914893617,23
"aftershave","sell",0.0425531914893617,23
"aftershave","clean",0.0425531914893617,23
"aftershave","rub",0.0425531914893617,23
"aftershave","scoop",0.0212765957446809,23
"aftershave","protect",0.0212765957446809,23
"aftershave","touch",0.0212765957446809,23
"aftershave","moisturize",0.0212765957446809,23
"aftershave","drink",0.0212765957446809,23
"aftershave","throw",0.0212765957446809,23
"aftershave","apply",0.0212765957446809,23
"aftershave","bin",0.0212765957446809,23
"aftershave","gift",0.0212765957446809,23
"aftershave","pour",0.0212765957446809,23
"aftershave","cool",0.0212765957446809,23
"aftershave","rinse",0.0212765957446809,23
"aftershave","put",0.0212765957446809,23
"aftershave","craft",0.0212765957446809,23
"aircraft","fly",0.274193548387097,31
"aircraft","travel",0.0967741935483871,31
"aircraft","transport",0.0645161290322581,31
"aircraft","crash",0.0483870967741935,31
"aircraft","ride",0.0483870967741935,31
"aircraft","sit",0.032258064516129,31
"aircraft","land",0.032258064516129,31
"aircraft","send",0.032258064516129,31
"aircraft","watch",0.0161290322580645,31
"aircraft","see",0.0161290322580645,31
"aircraft","visit",0.0161290322580645,31
"aircraft","hide",0.0161290322580645,31
"aircraft","escape",0.0161290322580645,31
"aircraft","buy",0.0161290322580645,31
"aircraft","pilot",0.0161290322580645,31
"aircraft","sleep",0.0161290322580645,31
"aircraft","eat",0.0161290322580645,31
"aircraft","drink",0.0161290322580645,31
"aircraft","control",0.0161290322580645,31
"aircraft","clean",0.0161290322580645,31
"aircraft","pollute",0.0161290322580645,31
"aircraft","trade",0.0161290322580645,31
"aircraft","takeoff",0.0161290322580645,31
"aircraft","mail",0.0161290322580645,31
"aircraft","skydive",0.0161290322580645,31
"aircraft","sightsee",0.0161290322580645,31
"aircraft","carry",0.0161290322580645,31
"aircraft","lift",0.0161290322580645,31
"aircraft","hold",0.0161290322580645,31
"aircraft","flow",0.0161290322580645,31
"aircraft","build",0.0161290322580645,31
"airman","fly",0.295081967213115,35
"airman","help",0.0491803278688525,35
"airman","destroy",0.0491803278688525,35
"airman","attack",0.0327868852459016,35
"airman","fight",0.0327868852459016,35
"airman","speak",0.0327868852459016,35
"airman","take",0.0327868852459016,35
"airman","talk",0.0327868852459016,35
"airman","maintain",0.0163934426229508,35
"airman","skydive",0.0163934426229508,35
"airman","parade",0.0163934426229508,35
"airman","recruit",0.0163934426229508,35
"airman","murder",0.0163934426229508,35
"airman","firebomb",0.0163934426229508,35
"airman","annihilate",0.0163934426229508,35
"airman","travel",0.0163934426229508,35
"airman","listen",0.0163934426229508,35
"airman","admire",0.0163934426229508,35
"airman","hug",0.0163934426229508,35
"airman","kiss",0.0163934426229508,35
"airman","greet",0.0163934426229508,35
"airman","flow",0.0163934426229508,35
"airman","parachute",0.0163934426229508,35
"airman","navigate",0.0163934426229508,35
"airman","land",0.0163934426229508,35
"airman","steer",0.0163934426229508,35
"airman","transport",0.0163934426229508,35
"airman","control",0.0163934426229508,35
"airman","pass",0.0163934426229508,35
"airman","sue",0.0163934426229508,35
"airman","ride",0.0163934426229508,35
"airman","salut",0.0163934426229508,35
"airman","thank",0.0163934426229508,35
"airman","direct",0.0163934426229508,35
"airman","follow",0.0163934426229508,35
"airplane","travel",0.180722891566265,39
"airplane","fly",0.168674698795181,39
"airplane","ride",0.072289156626506,39
"airplane","transport",0.0602409638554217,39
"airplane","take",0.036144578313253,39
"airplane","work",0.0240963855421687,39
"airplane","see",0.0240963855421687,39
"airplane","skydive",0.0240963855421687,39
"airplane","photograph",0.0240963855421687,39
"airplane","play",0.0240963855421687,39
"airplane","look",0.0240963855421687,39
"airplane","trade",0.0120481927710843,39
"airplane","war",0.0120481927710843,39
"airplane","crash",0.0120481927710843,39
"airplane","carry",0.0120481927710843,39
"airplane","store",0.0120481927710843,39
"airplane","escape",0.0120481927710843,39
"airplane","party",0.0120481927710843,39
"airplane","vacation",0.0120481927710843,39
"airplane","firefight",0.0120481927710843,39
"airplane","touch",0.0120481927710843,39
"airplane","rescue",0.0120481927710843,39
"airplane","bomb",0.0120481927710843,39
"airplane","dree",0.0120481927710843,39
"airplane","fuel",0.0120481927710843,39
"airplane","load",0.0120481927710843,39
"airplane","sleep",0.0120481927710843,39
"airplane","sell",0.0120481927710843,39
"airplane","charter",0.0120481927710843,39
"airplane","ruin",0.0120481927710843,39
"airplane","fix",0.0120481927710843,39
"airplane","fight",0.0120481927710843,39
"airplane","weapon",0.0120481927710843,39
"airplane","enjoy",0.0120481927710843,39
"airplane","eat",0.0120481927710843,39
"airplane","drink",0.0120481927710843,39
"airplane","move",0.0120481927710843,39
"airplane","hijack",0.0120481927710843,39
"airplane","sit",0.0120481927710843,39
"album","listen",0.196078431372549,47
"album","music",0.0686274509803922,47
"album","sell",0.0588235294117647,47
"album","play",0.0588235294117647,47
"album","look",0.0294117647058824,47
"album","create",0.0294117647058824,47
"album","buy",0.0294117647058824,47
"album","store",0.0294117647058824,47
"album","write",0.0294117647058824,47
"album","decorate",0.0196078431372549,47
"album","memory",0.0196078431372549,47
"album","keep",0.0196078431372549,47
"album","frisbee",0.0196078431372549,47
"album","collect",0.0196078431372549,47
"album","throw",0.0196078431372549,47
"album","record",0.0196078431372549,47
"album","design",0.0196078431372549,47
"album","sing",0.0196078431372549,47
"album","produce",0.0196078431372549,47
"album","gather",0.00980392156862745,47
"album","tear",0.00980392156862745,47
"album","throw away",0.00980392156862745,47
"album","photgraph",0.00980392156862745,47
"album","art",0.00980392156862745,47
"album","destroy",0.00980392156862745,47
"album","critique",0.00980392156862745,47
"album","appreciate",0.00980392156862745,47
"album","trade",0.00980392156862745,47
"album","file",0.00980392156862745,47
"album","step on",0.00980392156862745,47
"album","dance",0.00980392156862745,47
"album","skip",0.00980392156862745,47
"album","select",0.00980392156862745,47
"album","walk",0.00980392156862745,47
"album","make",0.00980392156862745,47
"album","level",0.00980392156862745,47
"album","display",0.00980392156862745,47
"album","learn",0.00980392156862745,47
"album","observe",0.00980392156862745,47
"album","share",0.00980392156862745,47
"album","put",0.00980392156862745,47
"album","insert",0.00980392156862745,47
"album","clean",0.00980392156862745,47
"album","suggest",0.00980392156862745,47
"album","rid",0.00980392156862745,47
"album","give",0.00980392156862745,47
"album","receive",0.00980392156862745,47
"alcohol","drink",0.231884057971014,41
"alcohol","clean",0.0579710144927536,41
"alcohol","drunk",0.0434782608695652,41
"alcohol","cook",0.0434782608695652,41
"alcohol","smell",0.0289855072463768,41
"alcohol","pour",0.0289855072463768,41
"alcohol","party",0.0289855072463768,41
"alcohol","sanitize",0.0289855072463768,41
"alcohol","ferment",0.0289855072463768,41
"alcohol","mix",0.0289855072463768,41
"alcohol","ingest",0.0144927536231884,41
"alcohol","sip",0.0144927536231884,41
"alcohol","throw up",0.0144927536231884,41
"alcohol","spit",0.0144927536231884,41
"alcohol","enjoy",0.0144927536231884,41
"alcohol","cherish",0.0144927536231884,41
"alcohol","build",0.0144927536231884,41
"alcohol","sell",0.0144927536231884,41
"alcohol","distill",0.0144927536231884,41
"alcohol","sterilize",0.0144927536231884,41
"alcohol","bathe",0.0144927536231884,41
"alcohol","share",0.0144927536231884,41
"alcohol","friend",0.0144927536231884,41
"alcohol","prepare",0.0144927536231884,41
"alcohol","brew",0.0144927536231884,41
"alcohol","calm",0.0144927536231884,41
"alcohol","create",0.0144927536231884,41
"alcohol","fire",0.0144927536231884,41
"alcohol","gift",0.0144927536231884,41
"alcohol","carry",0.0144927536231884,41
"alcohol","hide",0.0144927536231884,41
"alcohol","fun",0.0144927536231884,41
"alcohol","forget",0.0144927536231884,41
"alcohol","drive",0.0144927536231884,41
"alcohol","rub",0.0144927536231884,41
"alcohol","put",0.0144927536231884,41
"alcohol","give",0.0144927536231884,41
"alcohol","fix",0.0144927536231884,41
"alcohol","intoxicate",0.0144927536231884,41
"alcohol","celebrate",0.0144927536231884,41
"alcohol","indulge",0.0144927536231884,41
"ale","drink",0.404255319148936,26
"ale","pour",0.0638297872340425,26
"ale","cook",0.0425531914893617,26
"ale","celebrate",0.0212765957446809,26
"ale","drank",0.0212765957446809,26
"ale","spill",0.0212765957446809,26
"ale","step",0.0212765957446809,26
"ale","sell",0.0212765957446809,26
"ale","give",0.0212765957446809,26
"ale","party",0.0212765957446809,26
